"subject","block_number","sound","list","block_time","block_time_s","block_time_m"
1,1,"Silence","A",236235.114999972,236.235114999972,3.93725191666619
1,2,"Lyrical","A",222866.546999991,222.866546999991,3.71444244999985
1,3,"Instrumental","A",203751.934999966,203.751934999966,3.39586558333276
2,1,"Silence","A",271914.367000012,271.914367000012,4.53190611666686
2,2,"Lyrical","A",240772.121000007,240.772121000008,4.01286868333346
2,3,"Instrumental","A",215756.949000003,215.756949000003,3.59594915000005
3,1,"Silence","A",192357.944000006,192.357944000006,3.20596573333344
3,2,"Lyrical","A",193680.489000099,193.680489000099,3.22800815000165
3,3,"Instrumental","A",156006.863000031,156.006863000031,2.60011438333386
4,1,"Silence","A",245614,245.614,4.09356666666667
4,2,"Lyrical","A",224964,224.964,3.7494
4,3,"Instrumental","A",203476,203.476,3.39126666666667
5,1,"Silence","A",165860.082999978,165.860082999978,2.7643347166663
5,2,"Lyrical","A",164585.059999979,164.585059999979,2.74308433333298
5,3,"Instrumental","A",159873.065999999,159.873065999999,2.66455109999999
6,1,"Silence","A",201927.654,201.927654,3.3654609
6,2,"Lyrical","A",170831.974,170.831974,2.84719956666667
6,3,"Instrumental","A",141516.851,141.516851,2.35861418333334
7,1,"Silence","A",231345.250000104,231.345250000104,3.8557541666684
7,2,"Lyrical","A",232964.984999766,232.964984999766,3.8827497499961
7,3,"Instrumental","A",190141.483999847,190.141483999847,3.16902473333079
8,1,"Silence","A",152949.186000043,152.949186000043,2.54915310000072
8,2,"Lyrical","A",147765.393000065,147.765393000065,2.46275655000108
8,3,"Instrumental","A",137614.908000132,137.614908000132,2.29358180000219
9,1,"Silence","A",201958,201.958,3.36596666666667
9,2,"Lyrical","A",184900,184.9,3.08166666666667
9,3,"Instrumental","A",179339,179.339,2.98898333333334
10,1,"Silence","A",219550.451999996,219.550451999996,3.65917419999993
10,2,"Lyrical","A",210476.84300001,210.47684300001,3.5079473833335
10,3,"Instrumental","A",181310.553999997,181.310553999997,3.02184256666662
11,1,"Silence","A",302504.823999999,302.504823999999,5.04174706666664
11,2,"Lyrical","A",280986.339000001,280.986339000001,4.68310565000002
11,3,"Instrumental","A",250159.338999999,250.159338999999,4.16932231666665
12,1,"Silence","A",228120.820999795,228.120820999795,3.80201368332991
12,2,"Lyrical","A",198230.780999828,198.230780999828,3.30384634999713
12,3,"Instrumental","A",185543.99999965,185.54399999965,3.09239999999416
13,1,"Silence","A",187967,187.967,3.13278333333333
13,2,"Lyrical","A",155524,155.524,2.59206666666667
13,3,"Instrumental","A",254716,254.716,4.24526666666667
14,1,"Silence","A",274708.754999998,274.708754999999,4.57847924999998
14,2,"Lyrical","A",259274.430000005,259.274430000005,4.32124050000009
14,3,"Instrumental","A",289898.304000036,289.898304000036,4.8316384000006
15,1,"Silence","A",227400,227.4,3.79
15,2,"Lyrical","A",189112,189.112,3.15186666666667
15,3,"Instrumental","A",171366,171.366,2.8561
16,1,"Silence","A",186212.147000102,186.212147000102,3.10353578333503
16,2,"Lyrical","A",188740.661000011,188.740661000011,3.14567768333352
16,3,"Instrumental","A",166732.388000024,166.732388000024,2.77887313333374
17,1,"Silence","A",218098.766000057,218.098766000057,3.63497943333429
17,2,"Lyrical","A",218538.231000027,218.538231000027,3.64230385000046
17,3,"Instrumental","A",181996.196999948,181.996196999948,3.03326994999914
18,1,"Silence","A",256430.940000055,256.430940000055,4.27384900000091
18,2,"Lyrical","A",233640.425000012,233.640425000012,3.89400708333354
18,3,"Instrumental","A",260608.784000049,260.608784000049,4.34347973333415
19,1,"Silence","A",304922.405000016,304.922405000016,5.08204008333361
19,2,"Lyrical","A",278499.095999987,278.499095999987,4.64165159999979
19,3,"Instrumental","A",260273.301999968,260.273301999968,4.33788836666613
20,1,"Lyrical","B",239382.613999971,239.382613999971,3.98971023333285
20,2,"Instrumental","B",213795.128999953,213.795128999953,3.56325214999922
20,3,"Silence","B",160547.560000017,160.547560000017,2.67579266666695
21,1,"Lyrical","B",197576.783,197.576783,3.29294638333333
21,2,"Instrumental","B",157115.584,157.115584,2.61859306666667
21,3,"Silence","B",152462.916,152.462916,2.5410486
22,1,"Lyrical","B",225324.460000141,225.324460000141,3.75540766666901
22,2,"Instrumental","B",190144.483999989,190.144483999989,3.16907473333315
22,3,"Silence","B",190420.739000112,190.420739000112,3.1736789833352
23,1,"Lyrical","B",303433,303.433,5.05721666666667
23,2,"Instrumental","B",320789,320.789,5.34648333333333
23,3,"Silence","B",236856,236.856,3.9476
24,1,"Lyrical","B",210308,210.308,3.50513333333333
24,2,"Instrumental","B",197394,197.394,3.2899
24,3,"Silence","B",191461,191.461,3.19101666666667
25,1,"Lyrical","B",165094.991999997,165.094991999997,2.75158319999994
25,2,"Instrumental","B",168789.164000004,168.789164000004,2.8131527333334
25,3,"Silence","B",165701.082999991,165.701082999991,2.76168471666652
26,1,"Lyrical","B",230060.036999949,230.060036999949,3.83433394999916
26,2,"Instrumental","B",210079.037999977,210.079037999977,3.50131729999962
26,3,"Silence","B",173671.460999986,173.671460999986,2.89452434999977
27,1,"Lyrical","B",213795,213.795,3.56325
27,2,"Instrumental","B",187581,187.581,3.12635
27,3,"Silence","B",200775,200.775,3.34625
28,1,"Lyrical","B",245784.895000007,245.784895000007,4.09641491666678
28,2,"Instrumental","B",201486.184999995,201.486184999995,3.35810308333326
28,3,"Silence","B",194454.396000016,194.454396000016,3.24090660000027
29,1,"Lyrical","B",223544,223.544,3.72573333333333
29,2,"Instrumental","B",216957,216.957,3.61595
29,3,"Silence","B",190528,190.528,3.17546666666667
30,1,"Lyrical","B",228455.881000001,228.455881000001,3.80759801666669
30,2,"Instrumental","B",212071.90599952,212.07190599952,3.53453176665866
30,3,"Silence","B",209805.272999421,209.805272999421,3.49675454999035
31,1,"Lyrical","B",255931,255.931,4.26551666666667
31,2,"Instrumental","B",225308,225.308,3.75513333333333
31,3,"Silence","B",202727,202.727,3.37878333333333
32,1,"Lyrical","B",222014,222.014,3.70023333333333
32,2,"Instrumental","B",189896,189.896,3.16493333333333
32,3,"Silence","B",170868,170.868,2.8478
33,1,"Lyrical","B",188770.354000002,188.770354000002,3.14617256666669
33,2,"Instrumental","B",200380.179000001,200.380179000001,3.33966965000002
33,3,"Silence","B",172914.065000002,172.914065000002,2.88190108333337
34,1,"Lyrical","B",210128.585000004,210.128585000004,3.5021430833334
34,2,"Instrumental","B",198692.081000009,198.692081000009,3.31153468333348
34,3,"Silence","B",184880.904000007,184.880904000007,3.08134840000011
35,1,"Instrumental","C",221164.600999915,221.164600999915,3.68607668333191
35,2,"Silence","C",190575.124999932,190.575124999932,3.17625208333221
35,3,"Lyrical","C",193760.414000052,193.760414000052,3.22934023333421
36,1,"Instrumental","C",172787.348,172.787348,2.87978913333333
36,2,"Silence","C",156767.394,156.767394,2.6127899
36,3,"Lyrical","C",144064.113,144.064113,2.40106855
37,1,"Instrumental","C",234074.521999989,234.074521999989,3.90124203333315
37,2,"Silence","C",209509.946999953,209.509946999953,3.49183244999922
37,3,"Lyrical","C",227874.467000023,227.874467000023,3.79790778333372
38,1,"Instrumental","C",200223.720000047,200.223720000047,3.33706200000078
38,2,"Silence","C",189363.299999965,189.363299999965,3.15605499999942
38,3,"Lyrical","C",170085.151000033,170.085151000033,2.83475251666722
39,1,"Instrumental","C",179826.102999642,179.826102999642,2.9971017166607
39,2,"Silence","C",161664.22399995,161.66422399995,2.69440373333251
39,3,"Lyrical","C",157597.001999876,157.597001999876,2.62661669999793
40,1,"Instrumental","C",211681.151999999,211.681151999999,3.52801919999998
40,2,"Silence","C",177413.495000019,177.413495000019,2.95689158333364
40,3,"Lyrical","C",170213.36700001,170.21336700001,2.83688945000016
41,1,"Instrumental","C",185415.173999997,185.415173999997,3.09025289999995
41,2,"Silence","C",192580.189999998,192.580189999998,3.20966983333331
41,3,"Lyrical","C",164535.403,164.535403,2.74225671666666
42,1,"Instrumental","C",213780.60199999,213.78060199999,3.56301003333316
42,2,"Silence","C",193669.772000018,193.669772000018,3.22782953333363
42,3,"Lyrical","C",174832.888999933,174.832888999933,2.91388148333222
43,1,"Instrumental","C",210106.939,210.106939,3.50178231666666
43,2,"Silence","C",198047.817,198.047817,3.30079694999999
43,3,"Lyrical","C",180943.816,180.943816,3.01573026666666
44,1,"Instrumental","C",255117.141999996,255.117141999996,4.2519523666666
44,2,"Silence","C",210567.354999999,210.567354999999,3.50945591666665
44,3,"Lyrical","C",203946.04799998,203.94604799998,3.39910079999966
45,1,"Instrumental","C",232943.316000308,232.943316000308,3.88238860000513
45,2,"Silence","C",197575.919999971,197.575919999971,3.29293199999952
45,3,"Lyrical","C",200457.724000393,200.457724000393,3.34096206667322
46,1,"Instrumental","C",229293.023999828,229.293023999828,3.82155039999713
46,2,"Silence","C",214290.754999843,214.290754999843,3.57151258333072
46,3,"Lyrical","C",191533.547999977,191.533547999977,3.19222579999962
47,1,"Instrumental","C",269706,269.706,4.4951
47,2,"Silence","C",266845,266.845,4.44741666666667
47,3,"Lyrical","C",403390,403.39,6.72316666666667
48,1,"Instrumental","C",193989.655000009,193.989655000009,3.23316091666682
48,2,"Silence","C",181803.048999961,181.803048999961,3.03005081666602
48,3,"Lyrical","C",182524.805000001,182.524805000001,3.04208008333336
49,1,"Instrumental","C",226803.952,226.803952,3.78006586666666
49,2,"Silence","C",220505.531,220.505531,3.67509218333333
49,3,"Lyrical","C",211789.667,211.789667,3.52982778333333
50,1,"Instrumental","C",215311,215.311,3.58851666666667
50,2,"Silence","C",208956,208.956,3.4826
50,3,"Lyrical","C",191809,191.809,3.19681666666667
51,1,"Silence","D",178047.041999998,178.047041999998,2.96745069999997
51,2,"Lyrical","D",213464.690999998,213.464690999998,3.55774484999997
51,3,"Instrumental","D",164854.241999996,164.854241999996,2.74757069999993
52,1,"Silence","D",240834.436000006,240.834436000006,4.01390726666677
52,2,"Lyrical","D",214095.096999999,214.095096999999,3.56825161666665
52,3,"Instrumental","D",192309.946000004,192.309946000004,3.20516576666674
53,1,"Silence","D",252707.354999993,252.707354999993,4.21178924999989
53,2,"Lyrical","D",187839.928999998,187.839928999998,3.1306654833333
53,3,"Instrumental","D",160408.841000021,160.408841000021,2.67348068333369
54,1,"Silence","D",204701,204.701,3.41168333333333
54,2,"Lyrical","D",188192,188.192,3.13653333333333
54,3,"Instrumental","D",166684,166.684,2.77806666666667
55,1,"Silence","D",175082.975999998,175.082975999998,2.91804959999997
55,2,"Lyrical","D",159854.031000007,159.854031000007,2.66423385000011
55,3,"Instrumental","D",146449.898999998,146.449898999998,2.44083164999996
56,1,"Silence","D",209218.164999821,209.218164999821,3.48696941666368
56,2,"Lyrical","D",187275.834999808,187.275834999808,3.12126391666347
56,3,"Instrumental","D",273201.469000077,273.201469000077,4.55335781666796
57,1,"Silence","D",160573,160.573,2.67621666666667
57,2,"Lyrical","D",156926,156.926,2.61543333333333
57,3,"Instrumental","D",146454,146.454,2.4409
58,1,"Silence","D",219833.212999999,219.833212999999,3.66388688333331
58,2,"Lyrical","D",209522.038000001,209.522038000001,3.49203396666668
58,3,"Instrumental","D",198838.355,198.838355,3.31397258333334
59,1,"Silence","D",159340.117999995,159.340117999995,2.65566863333325
59,2,"Lyrical","D",147929.807000065,147.929807000065,2.46549678333441
59,3,"Instrumental","D",142494.161000106,142.494161000106,2.37490268333509
60,1,"Silence","D",254432.182000004,254.432182000004,4.24053636666674
60,2,"Lyrical","D",211203.273000004,211.203273000004,3.52005455000006
60,3,"Instrumental","D",201946.949000003,201.946949000003,3.36578248333339
61,1,"Silence","D",219461.378,219.461378,3.65768963333333
61,2,"Lyrical","D",141840.039,141.840039,2.36400065
61,3,"Instrumental","D",131125.489,131.125489,2.18542481666667
62,1,"Silence","D",230161.010999997,230.161010999997,3.83601684999995
62,2,"Lyrical","D",218420.773999998,218.420773999998,3.64034623333329
62,3,"Instrumental","D",186119.430999995,186.119430999995,3.10199051666659
63,1,"Silence","D",227758.559000028,227.758559000028,3.79597598333379
63,2,"Lyrical","D",189459.317000059,189.459317000059,3.15765528333432
63,3,"Instrumental","D",176926.855000037,176.926855000037,2.94878091666728
64,1,"Silence","D",233563.559000001,233.563559000001,3.89272598333335
64,2,"Lyrical","D",228117.047000001,228.117047000001,3.80195078333335
64,3,"Instrumental","D",194004.797,194.004797,3.23341328333334
65,1,"Silence","D",188356.92,188.35692,3.139282
65,2,"Lyrical","D",169967.22,169.96722,2.832787
65,3,"Instrumental","D",161599.54,161.59954,2.69332566666667
66,1,"Silence","D",216542.824000129,216.542824000129,3.60904706666881
66,2,"Lyrical","D",181479.023000072,181.479023000072,3.02465038333454
66,3,"Instrumental","D",148561.906999986,148.561906999986,2.4760317833331
67,1,"Silence","D",240375,240.375,4.00625
67,2,"Lyrical","D",227722,227.722,3.79536666666667
67,3,"Instrumental","D",208196,208.196,3.46993333333333
68,1,"Silence","D",239944.326000066,239.944326000066,3.9990721000011
68,2,"Lyrical","D",211980.263000061,211.980263000061,3.53300438333434
68,3,"Instrumental","D",191384.205000061,191.384205000061,3.18973675000102
69,1,"Lyrical","E",275668.518999982,275.668518999982,4.59447531666637
69,2,"Instrumental","E",218320.339000012,218.320339000012,3.63867231666687
69,3,"Silence","E",206158.276999983,206.158276999983,3.43597128333305
70,1,"Lyrical","E",225958,225.958,3.76596666666667
70,2,"Instrumental","E",212424,212.424,3.5404
70,3,"Silence","E",183905,183.905,3.06508333333333
71,1,"Lyrical","E",206851.680000008,206.851680000008,3.44752800000013
71,2,"Instrumental","E",177559.887000009,177.559887000009,2.95933145000015
71,3,"Silence","E",162122.713000004,162.122713000004,2.70204521666673
72,1,"Lyrical","E",176433.716000009,176.433716000009,2.94056193333349
72,2,"Instrumental","E",166746.119000011,166.746119000011,2.77910198333352
72,3,"Silence","E",163601.205000018,163.601205000018,2.72668675000029
73,1,"Lyrical","E",180189.121999989,180.189121999989,3.00315203333314
73,2,"Instrumental","E",157964.482999985,157.964482999985,2.63274138333308
73,3,"Silence","E",162537.034999988,162.537034999988,2.70895058333314
74,1,"Lyrical","E",205695.265999963,205.695265999963,3.42825443333272
74,2,"Instrumental","E",174902.051999984,174.902051999984,2.91503419999974
74,3,"Silence","E",151927.835999976,151.927835999976,2.5321305999996
75,1,"Lyrical","E",271489.572000092,271.489572000092,4.52482620000154
75,2,"Instrumental","E",267780.385000026,267.780385000026,4.4630064166671
75,3,"Silence","E",236743.371000011,236.743371000011,3.94572285000018
76,1,"Lyrical","E",209775.290000002,209.775290000002,3.49625483333336
76,2,"Instrumental","E",192744.929999985,192.744929999985,3.21241549999974
76,3,"Silence","E",188024.653999984,188.024653999985,3.13374423333308
77,1,"Lyrical","E",186963,186.963,3.11605
77,2,"Instrumental","E",189356,189.356,3.15593333333333
77,3,"Silence","E",187062,187.062,3.1177
78,1,"Lyrical","E",226123,226.123,3.76871666666667
78,2,"Instrumental","E",199080,199.08,3.318
78,3,"Silence","E",166165,166.165,2.76941666666667
79,1,"Lyrical","E",120753.141,120.753141,2.01255235000001
79,2,"Instrumental","E",112820.678000003,112.820678000003,1.88034463333338
79,3,"Silence","E",121420.742999996,121.420742999996,2.02367904999994
80,1,"Lyrical","E",224967.051000457,224.967051000457,3.74945085000762
80,2,"Instrumental","E",210740.408000522,210.740408000522,3.51234013334203
80,3,"Silence","E",205365.052000489,205.365052000489,3.42275086667481
81,1,"Lyrical","E",201497.355999951,201.497355999951,3.35828926666585
81,2,"Instrumental","E",195444.045999979,195.444045999979,3.25740076666632
81,3,"Silence","E",215666.803999896,215.666803999896,3.59444673333161
82,1,"Lyrical","E",284807,284.807,4.74678333333333
82,2,"Instrumental","E",247340,247.34,4.12233333333333
82,3,"Silence","E",202910,202.91,3.38183333333333
83,1,"Lyrical","E",231157.172000002,231.157172000002,3.85261953333336
83,2,"Instrumental","E",224827.162999986,224.827162999986,3.74711938333311
83,3,"Silence","E",192627.338999988,192.627338999988,3.21045564999979
84,1,"Lyrical","E",190440.047000008,190.440047000008,3.17400078333346
84,2,"Instrumental","E",169180.804000011,169.180804000011,2.81968006666685
84,3,"Silence","E",169027.509,169.027509,2.81712515
85,1,"Lyrical","E",198166.823,198.166823,3.30278038333333
85,2,"Instrumental","E",191448.942,191.448942,3.1908157
85,3,"Silence","E",159149.02,159.14902,2.65248366666667
86,1,"Lyrical","E",384748.872999977,384.748872999977,6.41248121666628
86,2,"Instrumental","E",298667.297999997,298.667297999997,4.97778829999995
86,3,"Silence","E",311924.336999981,311.924336999981,5.19873894999969
87,1,"Instrumental","F",244832.106000115,244.832106000115,4.08053510000192
87,2,"Silence","F",198085.418000057,198.085418000057,3.30142363333428
87,3,"Lyrical","F",183208.857000138,183.208857000138,3.05348095000229
88,1,"Instrumental","F",165335.587,165.335587,2.75559311666667
88,2,"Silence","F",164288.496,164.288496,2.73814160000001
88,3,"Lyrical","F",144598.202,144.598202,2.40997003333333
89,1,"Instrumental","F",190822.353999894,190.822353999894,3.1803725666649
89,2,"Silence","F",172943.333000089,172.943333000089,2.88238888333481
89,3,"Lyrical","F",180784.499999933,180.784499999933,3.01307499999888
90,1,"Instrumental","F",225665.985000301,225.665985000301,3.76109975000502
90,2,"Silence","F",199697.586999993,199.697586999993,3.32829311666656
90,3,"Lyrical","F",209089.707000124,209.089707000124,3.48482845000207
91,1,"Instrumental","F",198231,198.231,3.30385
91,2,"Silence","F",172285,172.285,2.87141666666667
91,3,"Lyrical","F",181394,181.394,3.02323333333333
92,1,"Instrumental","F",244980.860999963,244.980860999963,4.08301434999938
92,2,"Silence","F",218889.343999948,218.889343999948,3.64815573333247
92,3,"Lyrical","F",201350.76699999,201.35076699999,3.35584611666649
93,1,"Instrumental","F",197283.194000019,197.283194000019,3.28805323333365
93,2,"Silence","F",179858.210000016,179.858210000016,2.9976368333336
93,3,"Lyrical","F",173466.027000002,173.466027000002,2.89110045000003
94,1,"Instrumental","F",229659,229.659,3.82765
94,2,"Silence","F",173838,173.838,2.8973
94,3,"Lyrical","F",141720,141.72,2.362
95,1,"Instrumental","F",241706.284000034,241.706284000034,4.02843806666723
95,2,"Silence","F",222340.297999997,222.340297999997,3.70567163333329
95,3,"Lyrical","F",252236.613999997,252.236613999998,4.20394356666663
96,1,"Instrumental","F",203034.350999983,203.034350999983,3.38390584999972
96,2,"Silence","F",193152.591000004,193.152591000004,3.21920985000007
96,3,"Lyrical","F",168100.174999986,168.100174999986,2.8016695833331
97,1,"Instrumental","F",237190.680000312,237.190680000312,3.9531780000052
97,2,"Silence","F",256976.722000048,256.976722000048,4.28294536666747
97,3,"Lyrical","F",199322.433000096,199.322433000096,3.32204055000159
98,1,"Instrumental","F",259352.759999992,259.352759999992,4.32254599999987
98,2,"Silence","F",251682.751,251.682751,4.19471251666667
98,3,"Lyrical","F",285064.238999994,285.064238999994,4.75107064999991
99,1,"Instrumental","F",183084.6,183.0846,3.05141
99,2,"Silence","F",173954.98,173.95498,2.89924966666667
99,3,"Lyrical","F",159124.04,159.12404,2.65206733333333
100,1,"Instrumental","F",213443,213.443,3.55738333333333
100,2,"Silence","F",176253,176.253,2.93755
100,3,"Lyrical","F",174379,174.379,2.90631666666667
101,1,"Instrumental","F",242769,242.769,4.04615
101,2,"Silence","F",224399,224.399,3.73998333333333
101,3,"Lyrical","F",200763,200.763,3.34605
102,1,"Instrumental","F",191362.753000016,191.362753000016,3.18937921666693
102,2,"Silence","F",179262.236999971,179.262236999971,2.98770394999952
102,3,"Lyrical","F",182276.466999986,182.276466999986,3.03794111666644
103,1,"Instrumental","F",152623.581000002,152.623581000002,2.54372635000004
103,2,"Silence","F",141894.023,141.894023,2.36490038333333
103,3,"Lyrical","F",146681.294999998,146.681294999998,2.44468824999996
104,1,"Silence","A",194011.437999979,194.011437999979,3.23352396666632
104,2,"Lyrical","A",195371.969000019,195.371969000019,3.25619948333365
104,3,"Instrumental","A",172852.354000008,172.852354000007,2.88087256666679
105,1,"Silence","A",200703.048999987,200.703048999987,3.34505081666645
