"subject","block_number","sound","list","block_time","block_time_s","block_time_m"
105,2,"Lyrical","A",210861.767999913,210.861767999913,3.51436279999854
105,3,"Instrumental","A",180994.309999957,180.994309999957,3.01657183333262
106,1,"Silence","A",183194.680999987,183.194680999987,3.05324468333311
106,2,"Lyrical","A",187609.678000027,187.609678000027,3.12682796666711
106,3,"Instrumental","A",167177.962999993,167.177962999993,2.78629938333321
107,1,"Silence","A",226854.52199996,226.85452199996,3.78090869999934
107,2,"Lyrical","A",187994.618999961,187.994618999961,3.13324364999935
107,3,"Instrumental","A",178110.197999967,178.110197999967,2.96850329999946
108,1,"Silence","A",192534.891,192.534891,3.20891485
108,2,"Lyrical","A",210526.299,210.526299,3.50877164999999
108,3,"Instrumental","A",172492.919,172.492919,2.87488198333334
109,1,"Silence","A",283889.430999976,283.889430999976,4.73149051666627
109,2,"Lyrical","A",262189.91299998,262.18991299998,4.369831883333
109,3,"Instrumental","A",259247.471999987,259.247471999987,4.32079119999978
110,1,"Silence","A",164885.858999995,164.885858999995,2.74809764999992
110,2,"Lyrical","A",152828.630999993,152.828630999993,2.54714384999988
110,3,"Instrumental","A",124373.105999978,124.373105999978,2.07288509999964
111,1,"Silence","A",178437.505999923,178.437505999923,2.97395843333205
111,2,"Lyrical","A",162709.239999911,162.709239999911,2.71182066666519
111,3,"Instrumental","A",145110.888999931,145.110888999931,2.41851481666551
112,1,"Silence","A",178116.932,178.116932,2.96861553333333
112,2,"Lyrical","A",174712.068,174.712068,2.9118678
112,3,"Instrumental","A",164832.414,164.832414,2.7472069
113,1,"Silence","A",225188.86,225.18886,3.75314766666667
113,2,"Lyrical","A",173580.36,173.58036,2.893006
113,3,"Instrumental","A",179007.46,179.00746,2.98345766666667
114,1,"Silence","A",236110.026,236.110026,3.93516710000001
114,2,"Lyrical","A",222426.259,222.426259,3.70710431666667
114,3,"Instrumental","A",191447.834,191.447834,3.19079723333334
115,1,"Silence","A",283319.191999936,283.319191999936,4.72198653333227
115,2,"Lyrical","A",202225.697999998,202.225697999998,3.37042829999997
115,3,"Instrumental","A",224246.129999939,224.246129999939,3.73743549999899
116,1,"Silence","A",164659.609999998,164.659609999998,2.74432683333331
116,2,"Lyrical","A",150674.253000004,150.674253000004,2.51123755000007
116,3,"Instrumental","A",161615.505000007,161.615505000007,2.69359175000012
117,1,"Silence","A",181089.348000002,181.089348000002,3.01815580000003
117,2,"Lyrical","A",180532.062000001,180.532062000001,3.00886770000002
117,3,"Instrumental","A",162193.635000003,162.193635000003,2.70322725000005
118,1,"Silence","A",220788.06,220.78806,3.679801
118,2,"Lyrical","A",215744.74,215.74474,3.59574566666667
118,3,"Instrumental","A",184166.92,184.16692,3.06944866666667
119,1,"Lyrical","B",175727.811000019,175.727811000019,2.92879685000031
119,2,"Instrumental","B",158085.039000026,158.085039000026,2.63475065000044
119,3,"Silence","B",158682.373000015,158.682373000015,2.64470621666692
120,1,"Lyrical","B",159447.366000052,159.447366000052,2.65745610000086
120,2,"Instrumental","B",161052.527000123,161.052527000123,2.68420878333538
120,3,"Silence","B",162134.463000158,162.134463000158,2.70224105000263
121,1,"Lyrical","B",183227.025999999,183.227025999999,3.05378376666665
121,2,"Instrumental","B",150023.952000003,150.023952000003,2.50039920000004
121,3,"Silence","B",152948.23499999,152.94823499999,2.54913724999984
122,1,"Lyrical","B",188492.260999964,188.492260999964,3.14153768333274
122,2,"Instrumental","B",175624.62899995,175.62462899995,2.92707714999916
122,3,"Silence","B",165382.693999987,165.382693999987,2.75637823333312
123,1,"Lyrical","B",167625.994999975,167.625994999975,2.79376658333291
123,2,"Instrumental","B",161506.52199998,161.50652199998,2.69177536666634
123,3,"Silence","B",144287.794999994,144.287794999994,2.40479658333324
124,1,"Lyrical","B",212255.033,212.255033,3.53758388333333
124,2,"Instrumental","B",254138.080000001,254.138080000001,4.23563466666668
124,3,"Silence","B",194551.269,194.551269,3.24252115
125,1,"Lyrical","B",265490.863999986,265.490863999986,4.42484773333309
125,2,"Instrumental","B",291262.118000036,291.262118000036,4.85436863333393
125,3,"Silence","B",188266.577000021,188.266577000021,3.13777628333369
126,1,"Lyrical","B",184561.630000018,184.561630000018,3.07602716666697
126,2,"Instrumental","B",188074.179000066,188.074179000066,3.1345696500011
126,3,"Silence","B",158909.684999996,158.909684999996,2.64849474999993
127,1,"Lyrical","B",240613,240.613,4.01021666666667
127,2,"Instrumental","B",297310,297.31,4.95516666666667
127,3,"Silence","B",272722,272.722,4.54536666666667
128,1,"Lyrical","B",397537.009000004,397.537009000004,6.62561681666674
128,2,"Instrumental","B",341010.352999944,341.010352999944,5.6835058833324
128,3,"Silence","B",305229.508000004,305.229508000004,5.08715846666673
129,1,"Lyrical","B",199383.841000004,199.383841000004,3.32306401666673
129,2,"Instrumental","B",179800.137000001,179.800137000001,2.99666895000001
129,3,"Silence","B",172396.720000004,172.396720000004,2.87327866666673
130,1,"Lyrical","B",136260.458000001,136.260458000001,2.27100763333335
130,2,"Instrumental","B",125274.182000001,125.274182000001,2.08790303333336
130,3,"Silence","B",181851.294000001,181.851294000001,3.03085490000001
131,1,"Lyrical","B",158280.743000007,158.280743000007,2.63801238333345
131,2,"Instrumental","B",144461.827000051,144.461827000051,2.40769711666751
131,3,"Silence","B",138901.116000047,138.901116000047,2.31501860000078
132,1,"Lyrical","B",174245.052,174.245052,2.9040842
132,2,"Instrumental","B",164478.353999992,164.478353999992,2.74130589999987
132,3,"Silence","B",131007.389999938,131.007389999938,2.18345649999897
133,1,"Lyrical","B",177841.273,177.841273,2.96402121666666
133,2,"Instrumental","B",187759.967,187.759967,3.12933278333333
133,3,"Silence","B",185290.207999999,185.290207999999,3.08817013333332
134,1,"Lyrical","B",200859.352999985,200.859352999985,3.34765588333309
134,2,"Instrumental","B",172909.695000006,172.909695000006,2.8818282500001
134,3,"Silence","B",171751.718999992,171.751718999992,2.86252864999986
135,1,"Lyrical","B",165348.435000009,165.348435000009,2.75580725000014
135,2,"Instrumental","B",152162.989000008,152.162989000008,2.5360498166668
135,3,"Silence","B",144499.361000002,144.499361000002,2.40832268333336
136,1,"Lyrical","B",202645.942,202.645942,3.37743236666666
136,2,"Instrumental","B",168736.839000001,168.736839000001,2.81228065000001
136,3,"Silence","B",164859.837,164.859837,2.74766395000001
137,1,"Lyrical","B",247311.222999961,247.311222999961,4.12185371666602
137,2,"Instrumental","B",248655.845999986,248.655845999986,4.14426409999977
137,3,"Silence","B",225041.637999976,225.041637999976,3.75069396666626
138,1,"Instrumental","C",154369.587999914,154.369587999914,2.57282646666523
138,2,"Silence","C",145581.654000006,145.581654000006,2.42636090000009
138,3,"Lyrical","C",134423.509999907,134.423509999907,2.24039183333179
139,1,"Instrumental","C",181042.556000003,181.042556000003,3.01737593333338
139,2,"Silence","C",173159.924999997,173.159924999997,2.88599874999996
139,3,"Lyrical","C",141371.690000032,141.371690000032,2.35619483333387
140,1,"Instrumental","C",203995.823000005,203.995823000005,3.39993038333342
140,2,"Silence","C",166361.633000004,166.361633000004,2.7726938833334
140,3,"Lyrical","C",152215.596000004,152.215596000004,2.53692660000006
141,1,"Instrumental","C",224124.213999978,224.124213999978,3.7354035666663
141,2,"Silence","C",199675.584999936,199.675584999936,3.3279264166656
141,3,"Lyrical","C",182964.718999968,182.964718999968,3.0494119833328
142,1,"Instrumental","C",187074.582999993,187.074582999993,3.11790971666656
142,2,"Silence","C",178699.168999987,178.699168999987,2.97831948333312
142,3,"Lyrical","C",176763.284999965,176.763284999965,2.94605474999942
143,1,"Instrumental","C",191952.954999998,191.952954999998,3.19921591666664
143,2,"Silence","C",208357.384999964,208.357384999964,3.47262308333273
143,3,"Lyrical","C",201781.403999979,201.781403999979,3.36302339999965
144,1,"Instrumental","C",165543.20700002,165.54320700002,2.75905345000033
144,2,"Silence","C",158234.791000002,158.234791000002,2.63724651666671
144,3,"Lyrical","C",153291.465000011,153.291465000011,2.55485775000019
145,1,"Instrumental","C",236580.153999975,236.580153999975,3.94300256666625
145,2,"Silence","C",215931.498999985,215.931498999985,3.59885831666642
145,3,"Lyrical","C",204963.799999986,204.963799999986,3.41606333333309
146,1,"Instrumental","C",189384.430000001,189.384430000001,3.15640716666668
146,2,"Silence","C",181172.118000002,181.172118000002,3.01953530000003
146,3,"Lyrical","C",224965.696000003,224.965696000003,3.74942826666672
147,1,"Instrumental","C",217166.74,217.16674,3.61944566666667
147,2,"Silence","C",193434.78,193.43478,3.223913
147,3,"Lyrical","C",215940.46,215.94046,3.59900766666667
148,1,"Instrumental","C",178572.974999944,178.572974999944,2.97621624999907
148,2,"Silence","C",143094.94399994,143.09494399994,2.38491573333233
148,3,"Lyrical","C",137256.294999932,137.256294999932,2.28760491666553
149,1,"Instrumental","C",143194.9,143.1949,2.38658166666667
149,2,"Silence","C",137903.3,137.9033,2.29838833333333
149,3,"Lyrical","C",142201.3,142.2013,2.37002166666667
150,1,"Instrumental","C",148229.679999999,148.229679999999,2.47049466666665
150,2,"Silence","C",132990.884999991,132.990884999991,2.21651474999985
150,3,"Lyrical","C",117645.247000003,117.645247000003,1.96075411666672
151,1,"Instrumental","C",214088.938,214.088938,3.56814896666667
151,2,"Silence","C",191492.155,191.492155,3.19153591666667
151,3,"Lyrical","C",192858.689,192.858689,3.21431148333334
152,1,"Instrumental","C",239892.297000217,239.892297000217,3.99820495000361
152,2,"Silence","C",241960.71700035,241.96071700035,4.0326786166725
152,3,"Lyrical","C",184885.69000022,184.88569000022,3.08142816667033
153,1,"Instrumental","C",152698.833000008,152.698833000008,2.54498055000013
153,2,"Silence","C",164238.400000012,164.238400000012,2.73730666666687
153,3,"Lyrical","C",155120.53,155.12053,2.58534216666666
154,1,"Instrumental","C",169909.680999965,169.909680999965,2.83182801666609
154,2,"Silence","C",158671.931999989,158.671931999989,2.64453219999981
154,3,"Lyrical","C",144937.644999993,144.937644999993,2.41562741666654
155,1,"Instrumental","C",152548.38,152.54838,2.542473
155,2,"Silence","C",142566.02,142.56602,2.37610033333333
155,3,"Lyrical","C",128073.82,128.07382,2.13456366666667
156,1,"Silence","D",164727.795999997,164.727795999997,2.74546326666662
156,2,"Lyrical","D",159322.228999997,159.322228999997,2.65537048333328
156,3,"Instrumental","D",152495.016999998,152.495016999998,2.54158361666663
157,1,"Silence","D",243925.276000054,243.925276000054,4.06542126666757
157,2,"Lyrical","D",224034.207000069,224.034207000069,3.73390345000114
157,3,"Instrumental","D",219774.728000058,219.774728000058,3.6629121333343
158,1,"Silence","D",207608.740999988,207.608740999988,3.46014568333313
158,2,"Lyrical","D",217992.740999967,217.992740999967,3.63321234999945
158,3,"Instrumental","D",243082.466999978,243.082466999978,4.05137444999963
159,1,"Silence","D",170434.12,170.43412,2.84056866666667
159,2,"Lyrical","D",158596.46,158.59646,2.64327433333333
159,3,"Instrumental","D",142069.66,142.06966,2.36782766666667
160,1,"Silence","D",230964.923999994,230.964923999994,3.8494153999999
160,2,"Lyrical","D",222720.595999999,222.720595999999,3.71200993333332
160,3,"Instrumental","D",219390.048000003,219.390048000003,3.65650080000005
161,1,"Silence","D",207605.397999997,207.605397999997,3.46008996666661
161,2,"Lyrical","D",196251.547999977,196.251547999977,3.27085913333295
161,3,"Instrumental","D",178713.944999952,178.713944999952,2.9785657499992
162,1,"Silence","D",167938.699000021,167.938699000021,2.79897831666702
162,2,"Lyrical","D",152235.763000015,152.235763000015,2.53726271666692
162,3,"Instrumental","D",139871.672999974,139.871672999974,2.33119454999957
163,1,"Silence","D",174248.037999995,174.248037999995,2.90413396666659
163,2,"Lyrical","D",149872.827000001,149.872827000001,2.49788045000002
163,3,"Instrumental","D",146165.407999997,146.165407999997,2.43609013333329
164,1,"Silence","D",283266.127999996,283.266127999996,4.72110213333327
164,2,"Lyrical","D",236494.834,236.494834,3.94158056666667
164,3,"Instrumental","D",201207.270999996,201.207270999996,3.35345451666661
165,1,"Silence","D",186484.044000035,186.484044000035,3.10806740000059
165,2,"Lyrical","D",196225.776000017,196.225776000017,3.27042960000029
165,3,"Instrumental","D",184489.144000015,184.489144000015,3.07481906666691
166,1,"Silence","D",180980,180.98,3.01633333333333
166,2,"Lyrical","D",179679.02,179.67902,2.99465033333333
166,3,"Instrumental","D",153657.94,153.65794,2.56096566666667
167,1,"Silence","D",158487.235000001,158.487235000001,2.64145391666668
167,2,"Lyrical","D",170443.453000005,170.443453000005,2.84072421666676
167,3,"Instrumental","D",130182.565000003,130.182565000003,2.16970941666671
168,1,"Silence","D",213446.947999999,213.446947999999,3.55744913333332
168,2,"Lyrical","D",161030.306,161.030306,2.68383843333334
168,3,"Instrumental","D",171164.967,171.164967,2.85274945
169,1,"Silence","D",250292.32,250.29232,4.17153866666667
169,2,"Lyrical","D",207689.12,207.68912,3.46148533333333
169,3,"Instrumental","D",188073.32,188.07332,3.13455533333333
170,1,"Silence","D",206307.553999997,206.307553999997,3.43845923333328
170,2,"Lyrical","D",178994.866000001,178.994866000001,2.98324776666669
170,3,"Instrumental","D",162614.727000001,162.614727000001,2.71024545000002
171,1,"Silence","D",209730.40100004,209.73040100004,3.49550668333399
171,2,"Lyrical","D",230131.615000021,230.131615000021,3.83552691666702
171,3,"Instrumental","D",192717.451999967,192.717451999967,3.21195753333278
172,1,"Lyrical","E",177505.568999939,177.505568999939,2.95842614999898
172,2,"Instrumental","E",147610.280999782,147.610280999782,2.46017134999637
172,3,"Silence","E",145013.51099993,145.01351099993,2.41689184999884
173,1,"Lyrical","E",182006.442999972,182.006442999972,3.0334407166662
173,2,"Instrumental","E",167991.352000006,167.991352000006,2.79985586666677
173,3,"Silence","E",161929.359999956,161.929359999956,2.69882266666594
174,1,"Lyrical","E",205551.16,205.55116,3.42585266666667
174,2,"Instrumental","E",205688.64,205.68864,3.428144
174,3,"Silence","E",176752.28,176.75228,2.94587133333333
175,1,"Lyrical","E",236537.047,236.537047,3.94228411666667
175,2,"Instrumental","E",206725.639,206.725639,3.44542731666667
175,3,"Silence","E",195509.035,195.509035,3.25848391666667
176,1,"Lyrical","E",284753.13,284.75313,4.7458855
176,2,"Instrumental","E",244201.591000011,244.201591000011,4.07002651666686
176,3,"Silence","E",250630.610000013,250.630610000013,4.17717683333355
177,1,"Lyrical","E",411241.686,411.241686,6.8540281
177,2,"Instrumental","E",329654.997,329.654997,5.49424995
177,3,"Silence","E",262857.556,262.857556,4.38095926666667
178,1,"Lyrical","E",207070.333000012,207.070333000012,3.45117221666687
178,2,"Instrumental","E",193286.108000017,193.286108000017,3.22143513333362
178,3,"Silence","E",202388.125000014,202.388125000014,3.3731354166669
179,1,"Lyrical","E",225012.66,225.01266,3.750211
179,2,"Instrumental","E",197966.52,197.96652,3.299442
179,3,"Silence","E",176715.12,176.71512,2.945252
180,1,"Lyrical","E",201859.44,201.85944,3.364324
180,2,"Instrumental","E",177683.34,177.68334,2.961389
180,3,"Silence","E",170523.34,170.52334,2.84205566666667
181,1,"Lyrical","E",196619,196.619,3.27698333333333
181,2,"Instrumental","E",189107,189.107,3.15178333333334
181,3,"Silence","E",196533,196.533,3.27555
182,1,"Lyrical","E",192778.09300001,192.77809300001,3.21296821666683
182,2,"Instrumental","E",179278.63300003,179.27863300003,2.98797721666717
182,3,"Silence","E",163978.613000088,163.978613000089,2.73297688333481
183,1,"Lyrical","E",158219.365,158.219365,2.63698941666667
183,2,"Instrumental","E",158600.233,158.600233,2.64333721666667
183,3,"Silence","E",152491.825,152.491825,2.54153041666667
184,1,"Lyrical","E",198572.980000035,198.572980000035,3.30954966666725
184,2,"Instrumental","E",189017.970000019,189.017970000019,3.15029950000032
184,3,"Silence","E",164859.055000016,164.859055000016,2.74765091666693
185,1,"Lyrical","E",276259.446000009,276.259446000009,4.60432410000016
185,2,"Instrumental","E",273181.432000009,273.181432000009,4.55302386666682
185,3,"Silence","E",242511.240000005,242.511240000005,4.04185400000009
186,1,"Lyrical","E",312359.138000018,312.359138000018,5.20598563333363
186,2,"Instrumental","E",275480.890999966,275.480890999966,4.59134818333276
186,3,"Silence","E",224673.722000001,224.673722000001,3.74456203333335
187,1,"Lyrical","E",178879.753999993,178.879753999993,2.98132923333322
187,2,"Instrumental","E",167421.038000003,167.421038000003,2.79035063333339
187,3,"Silence","E",180884.422999994,180.884422999994,3.01474038333323
188,1,"Instrumental","F",209453.237,209.453237,3.49088728333334
188,2,"Silence","F",179402.235000001,179.402235000001,2.99003725000001
188,3,"Lyrical","F",176307.082,176.307082,2.93845136666667
189,1,"Instrumental","F",209803.207000027,209.803207000027,3.49672011666711
189,2,"Silence","F",185146.512999998,185.146512999998,3.08577521666663
189,3,"Lyrical","F",182468.27100003,182.46827100003,3.04113785000049
190,1,"Instrumental","F",268022.568000002,268.022568000002,4.46704280000003
190,2,"Silence","F",227293.335,227.293335,3.78822225000001
190,3,"Lyrical","F",175144.528999983,175.144528999983,2.91907548333305
191,1,"Instrumental","F",175357.534999945,175.357534999945,2.92262558333242
191,2,"Silence","F",173823.323000056,173.823323000056,2.89705538333427
191,3,"Lyrical","F",156010.615000041,156.010615000041,2.60017691666735
192,1,"Instrumental","F",205735.231,205.735231,3.42892051666667
192,2,"Silence","F",202932.537,202.932537,3.38220895
192,3,"Lyrical","F",173791.649,173.791649,2.89652748333333
193,1,"Instrumental","F",184552.847000015,184.552847000016,3.07588078333359
193,2,"Silence","F",172486.498000001,172.486498000001,2.87477496666668
193,3,"Lyrical","F",172304.722000003,172.304722000003,2.87174536666671
194,1,"Instrumental","F",200326.598999998,200.326598999998,3.33877664999996
194,2,"Silence","F",185220.276000001,185.220276000001,3.08700460000001
194,3,"Lyrical","F",160337.55,160.33755,2.6722925
195,1,"Instrumental","F",221610.16,221.61016,3.69350266666667
195,2,"Silence","F",198796.36,198.79636,3.31327266666667
195,3,"Lyrical","F",184277.72,184.27772,3.07129533333333
196,1,"Instrumental","F",267406.09499985,267.40609499985,4.4567682499975
196,2,"Silence","F",215597.510999959,215.597510999959,3.59329184999932
196,3,"Lyrical","F",215673.799999947,215.673799999947,3.59456333333245
197,1,"Instrumental","F",220874.845000012,220.874845000012,3.68124741666686
197,2,"Silence","F",214000.656999974,214.000656999974,3.56667761666623
197,3,"Lyrical","F",181777.930999973,181.777930999973,3.02963218333288
198,1,"Instrumental","F",199897.915000003,199.897915000003,3.33163191666672
198,2,"Silence","F",183775.290000005,183.775290000005,3.06292150000008
198,3,"Lyrical","F",167092.107000002,167.092107000002,2.78486845000004
199,1,"Instrumental","F",284924.376999999,284.924376999999,4.74873961666666
199,2,"Silence","F",190218.088999999,190.218088999999,3.17030148333332
199,3,"Lyrical","F",178587.569,178.587569,2.97645948333333
200,1,"Instrumental","F",224353.462000078,224.353462000078,3.73922436666797
200,2,"Silence","F",223472.473999962,223.472473999962,3.7245412333327
200,3,"Lyrical","F",212720.158999949,212.720158999949,3.54533598333249
201,1,"Instrumental","F",208411.169999985,208.411169999985,3.47351949999975
201,2,"Silence","F",176327.141999978,176.327141999978,2.93878569999963
201,3,"Lyrical","F",190503.908999994,190.503908999994,3.1750651499999
202,1,"Instrumental","F",163731.909000178,163.731909000178,2.72886515000296
202,2,"Silence","F",135955.642000136,135.955642000136,2.26592736666893
202,3,"Lyrical","F",129665.81900001,129.66581900001,2.1610969833335
203,1,"Instrumental","F",178595.455999998,178.595455999998,2.9765909333333
203,2,"Silence","F",188225.341999998,188.225341999998,3.13708903333331
203,3,"Lyrical","F",170315.831999998,170.315831999998,2.83859719999997
204,1,"Instrumental","F",210256.117000109,210.256117000109,3.50426861666849
204,2,"Silence","F",192532.08400005,192.532084000051,3.20886806666751
204,3,"Lyrical","F",179764.377000036,179.764377000036,2.99607295000059
