"subject","labjs_version","browser","browser_version","screen_width","screen_height","device_pixel_ratio","platform","OS"
1,"'20'2'3","Chrome","94.0.4606","1920","1080","1","""Win32","Windows"
2,"'20'2'3","Chrome","80.0.3987","1920","1080","1","""Win32","Windows"
3,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
4,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
5,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
6,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
7,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
8,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
9,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
10,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
11,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
12,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
13,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
14,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
15,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
16,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
17,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
18,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
19,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
20,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
21,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
22,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
23,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
24,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
25,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
26,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
27,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
28,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
29,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
30,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
31,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
32,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
33,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
34,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
35,"'20'2'3","Chrome","80.0.3987","1920","1080","1","""Win32","Windows"
36,"'20'2'3","Chrome","94.0.4606","1920","1080","1","""Win32","Windows"
37,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
38,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
39,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
40,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
41,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
42,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
43,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
44,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
45,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
46,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
47,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
48,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
49,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
50,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
51,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
52,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
53,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
54,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
55,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
56,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
57,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
58,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
59,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
60,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
61,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
62,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
63,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
64,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
65,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
66,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
67,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
68,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
69,"'20'2'3","Chrome","80.0.3987","1920","1080","1","""Win32","Windows"
70,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
71,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
72,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
73,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
74,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
75,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
76,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
77,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
78,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
79,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
80,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
81,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
82,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
83,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
84,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
85,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
86,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
87,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
88,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
89,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
90,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
91,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
92,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
93,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
94,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
95,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
96,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
97,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
98,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
99,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
100,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
101,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
102,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
103,"'20'2'3","Chrome","92.0.4515","1920","1080","1","""Win32","Windows"
104,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
105,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
106,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
107,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
108,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
109,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
110,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
111,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
112,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
113,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
114,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
115,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
116,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
117,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
118,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
119,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
120,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
121,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
122,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
123,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
124,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
125,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
126,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
127,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
128,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
129,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
130,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
131,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
132,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
133,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
134,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
135,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
136,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
137,"'20'2'3","Chrome","94.0.4606","1920","1080","1","""Win32","Windows"
138,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
139,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
140,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
141,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
142,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
143,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
144,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
145,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
146,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
147,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
148,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
149,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
150,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
151,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
152,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
153,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
154,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
155,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
156,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
157,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
158,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
159,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
160,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
161,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
162,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
163,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
164,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
165,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
166,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
167,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
168,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
169,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
170,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
171,"'20'2'3","Chrome","80.0.3987","1920","1080","1","""Win32","Windows"
172,"'20'2'3","Chrome","94.0.4606","1920","1080","1","""Win32","Windows"
173,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
174,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
175,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
176,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
177,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
178,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
179,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
180,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
181,"'20'2'3","Chrome","95.0.4638","1920","1080","1","""Win32","Windows"
182,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
183,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
184,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
185,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
186,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
187,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
188,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
189,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
190,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
191,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
192,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
193,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
194,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
195,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
196,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
197,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
198,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
199,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
200,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
201,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
202,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
203,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
204,"'20'2'3","Chrome","96.0.4664","1920","1080","1","""Win32","Windows"
