"subject","gender","age","education","list","experiment_time","trap_accuracy","honesty","subject_pool","filename"
1,"male",20,"A-Levels","A",15.05,1,"1","University pool","Experiment1b/data/raw/LAB_Music_A_PARTICIPANT_SESSION_2021-10-22_12h11.56.812.csv"
2,"female",19,"A-Levels","A",22.75,1,"1","University pool","Experiment1b/data/raw/LAB_Music_A_PARTICIPANT_SESSION_2021-10-22_13h07.42.783.csv"
3,"female",20,"A-Levels","A",20.9,1,"1","University pool","Experiment1b/data/raw/LAB_Music_A_PARTICIPANT_SESSION_2021-11-04_12h56.15.128.csv"
4,"female",20,"A-Levels","A",16.8,1,"1","University pool","Experiment1b/data/raw/LAB_Music_A_PARTICIPANT_SESSION_2021-11-04_13h35.26.687.csv"
5,"male",21,"GCSEs","A",20.5333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_A_PARTICIPANT_SESSION_2021-11-05_12h01.42.522.csv"
6,"male",21,"A-Levels","A",14.9333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_A_PARTICIPANT_SESSION_2021-11-05_12h37.09.603.csv"
7,"female",19,"A-Levels","A",20.2667,1,"1","University pool","Experiment1b/data/raw/LAB_Music_A_PARTICIPANT_SESSION_2021-11-05_14h00.46.158.csv"
8,"male",19,"A-Levels","B",19.3167,1,"1","University pool","Experiment1b/data/raw/LAB_Music_B_PARTICIPANT_SESSION_2021-10-22_12h16.53.423.csv"
9,"male",21,"A-Levels","B",13.0333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_B_PARTICIPANT_SESSION_2021-10-22_12h58.11.816.csv"
10,"female",19,"A-Levels","B",19.5833,1,"1","University pool","Experiment1b/data/raw/LAB_Music_B_PARTICIPANT_SESSION_2021-11-04_12h57.23.572.csv"
11,"male",21,"A-Levels","B",16.1333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_B_PARTICIPANT_SESSION_2021-11-04_13h39.54.753.csv"
12,"female",49,"A-Levels","B",20.3833,1,"1","University pool","Experiment1b/data/raw/LAB_Music_B_PARTICIPANT_SESSION_2021-11-05_12h01.51.845.csv"
13,"female",20,"A-Levels","B",21.4,1,"1","University pool","Experiment1b/data/raw/LAB_Music_B_PARTICIPANT_SESSION_2021-11-05_12h47.45.609.csv"
14,"female",18,"A-Levels","B",17.4333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_B_PARTICIPANT_SESSION_2021-11-05_14h33.16.501.csv"
15,"male",20,"A-Levels","C",15.7,1,"1","University pool","Experiment1b/data/raw/LAB_Music_C_PARTICIPANT_SESSION_2021-10-22_12h16.25.665.csv"
16,"female",19,"A-Levels","C",20.0667,1,"1","University pool","Experiment1b/data/raw/LAB_Music_C_PARTICIPANT_SESSION_2021-11-04_13h02.48.805.csv"
17,"female",20,"A-Levels","C",20.65,1,"1","University pool","Experiment1b/data/raw/LAB_Music_C_PARTICIPANT_SESSION_2021-11-05_11h31.54.706.csv"
18,"female",47,"GCSEs","C",15.5333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_C_PARTICIPANT_SESSION_2021-11-05_11h56.35.832.csv"
19,"female",21,"A-Levels","C",17.8167,1,"1","University pool","Experiment1b/data/raw/LAB_Music_C_PARTICIPANT_SESSION_2021-11-05_13h17.53.127.csv"
20,"female",19,"A-Levels","C",18.0333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_C_PARTICIPANT_SESSION_2021-11-05_13h52.19.686.csv"
21,"female",19,"A-Levels","D",19.7167,1,"1","University pool","Experiment1b/data/raw/LAB_Music_D_PARTICIPANT_SESSION_2021-10-22_12h21.25.942.csv"
22,"male",20,"A-Levels","D",16.0833,1,"1","University pool","Experiment1b/data/raw/LAB_Music_D_PARTICIPANT_SESSION_2021-11-04_12h18.56.742.csv"
23,"female",19,"A-Levels","D",18.1667,1,"1","University pool","Experiment1b/data/raw/LAB_Music_D_PARTICIPANT_SESSION_2021-11-04_13h02.59.564.csv"
24,"female",50,"A-Levels","D",22.1667,1,"1","University pool","Experiment1b/data/raw/LAB_Music_D_PARTICIPANT_SESSION_2021-11-05_11h25.21.23.csv"
25,"female",20,"A-Levels","D",15.6167,1,"1","University pool","Experiment1b/data/raw/LAB_Music_D_PARTICIPANT_SESSION_2021-11-05_11h56.28.99.csv"
26,"female",20,"A-Levels","D",19.3,1,"1","University pool","Experiment1b/data/raw/LAB_Music_D_PARTICIPANT_SESSION_2021-11-05_13h19.41.94.csv"
27,"female",21,"A-Levels","D",18.4,1,"1","University pool","Experiment1b/data/raw/LAB_Music_D_PARTICIPANT_SESSION_2021-11-05_14h40.10.563.csv"
28,"female",20,"A-Levels","E",17.5833,1,"1","University pool","Experiment1b/data/raw/LAB_Music_E_PARTICIPANT_SESSION_2021-10-22_12h59.42.237.csv"
29,"female",19,"A-Levels","E",16.45,1,"1","University pool","Experiment1b/data/raw/LAB_Music_E_PARTICIPANT_SESSION_2021-11-04_12h16.10.51.csv"
30,"female",19,"A-Levels","E",17.0167,1,"1","University pool","Experiment1b/data/raw/LAB_Music_E_PARTICIPANT_SESSION_2021-11-04_13h31.39.739.csv"
31,"female",19,"A-Levels","E",16.1333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_E_PARTICIPANT_SESSION_2021-11-05_11h14.22.280.csv"
32,"female",18,"A-Levels","E",17.1833,1,"1","University pool","Experiment1b/data/raw/LAB_Music_E_PARTICIPANT_SESSION_2021-11-05_12h37.18.534.csv"
33,"male",20,"A-Levels","E",18.05,1,"1","University pool","Experiment1b/data/raw/LAB_Music_E_PARTICIPANT_SESSION_2021-11-05_13h20.25.981.csv"
34,"female",19,"A-Levels","E",14.0167,1,"1","University pool","Experiment1b/data/raw/LAB_Music_E_PARTICIPANT_SESSION_2021-11-05_14h38.27.527.csv"
35,"female",19,"A-Levels","F",21.1,1,"1","University pool","Experiment1b/data/raw/LAB_Music_F_PARTICIPANT_SESSION_2021-10-22_13h04.10.125.csv"
36,"female",20,"A-Levels","F",18.8667,1,"1","University pool","Experiment1b/data/raw/LAB_Music_F_PARTICIPANT_SESSION_2021-11-04_12h15.22.44.csv"
37,"female",22,"A-Levels","F",16.5167,1,"1","University pool","Experiment1b/data/raw/LAB_Music_F_PARTICIPANT_SESSION_2021-11-04_13h33.28.488.csv"
38,"male",24,"A-Levels","F",15.3333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_F_PARTICIPANT_SESSION_2021-11-05_11h11.09.275.csv"
39,"female",19,"A-Levels","F",15.5333,1,"1","University pool","Experiment1b/data/raw/LAB_Music_F_PARTICIPANT_SESSION_2021-11-05_12h37.02.872.csv"
40,"female",18,"A-Levels","F",16.75,1,"1","University pool","Experiment1b/data/raw/LAB_Music_F_PARTICIPANT_SESSION_2021-11-05_13h21.01.563.csv"
