"subject","list","music","song_number","music_set","snippet_file","Pool","familiarity","preference","pleasantness","offensiveness","distraction","actual_artist","actual_song_name","artist_name","song_name"
51,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,9,8,3,6,"Post Malone","WoW","post malone","wow"
51,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",9,8,7,3,8,"Nicki Minaj (feat. Rihanna)","Fly","Nicki M","fly"
51,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",9,6,7,3,7,"Jessie J (feat. B.o.B)","Price tag","jessie J",""
51,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",9,8,8,6,9,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea","fancy"
51,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",9,9,7,4,9,"Outkast","Ms. Jackson","","ms jackson"
52,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,6,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
52,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,10,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
52,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,10,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
52,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,3,7,1,1,"Eminem","The way I am","",""
52,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,10,1,10,"Post Malone","WoW","Post malone","Wow"
52,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,10,10,1,10,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
53,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
53,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,7,3,8,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
53,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,9,1,4,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
53,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,2,3,1,4,"Eminem","The way I am","",""
53,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",8,6,8,1,3,"Post Malone","WoW","Post Malone","Wow"
53,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,5,7,1,3,"Nicki Minaj (feat. Rihanna)","Fly","",""
54,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,9,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
54,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,5,6,1,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
54,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,9,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
54,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,5,7,1,3,"Eminem","The way I am","Eminem","N/A"
54,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",8,8,9,1,3,"Post Malone","WoW","Post malone","N/A"
54,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",8,7,7,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","N/A"
55,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,1,NA,1,"Jessie J (feat. B.o.B)","Price tag",NA,NA
55,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,4,NA,9,"Iggy Azalea (ft. Charli XCX)","Fancy",NA,NA
55,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,2,"Outkast","Ms. Jackson",NA,NA
55,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,9,9,1,6,"Eminem","The way I am",NA,NA
55,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",9,10,10,1,2,"Post Malone","WoW",NA,NA
55,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,1,1,3,10,"Nicki Minaj (feat. Rihanna)","Fly",NA,NA
56,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,3,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
56,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,10,3,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
56,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,2,10,"Outkast","Ms. Jackson","","Miss Jackson"
56,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",8,9,6,7,5,"Eminem","The way I am","Eminem",""
56,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,9,2,8,"Post Malone","WoW","",""
56,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,2,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","",""
57,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
57,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,6,2,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
57,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,7,"Outkast","Ms. Jackson","outkast","Ms Jackson"
57,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,3,4,1,5,"Eminem","The way I am","eminem","fancy"
57,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,7,7,1,6,"Post Malone","WoW","post malone","G wagon"
57,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,9,9,1,8,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
58,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,8,1,4,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
58,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,4,4,1,6,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
58,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,2,8,"Outkast","Ms. Jackson","outkast","ms. jackson"
58,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,2,4,1,7,"Eminem","The way I am","",""
58,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",3,6,6,1,3,"Post Malone","WoW","",""
58,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,4,4,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
59,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,8,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
59,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,5,6,2,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
59,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,5,"Outkast","Ms. Jackson","Eminem","Miss Jackson"
59,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,4,5,2,4,"Eminem","The way I am","",""
59,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",8,5,7,2,5,"Post Malone","WoW","",""
59,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,4,2,1,7,"Nicki Minaj (feat. Rihanna)","Fly","",""
60,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
60,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,7,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
60,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,9,5,"Outkast","Ms. Jackson","Post Malone","Miss Jackson"
60,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",4,3,3,3,7,"Eminem","The way I am","Eminem","Gangsters Paradise"
60,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,10,2,10,"Post Malone","WoW","Post Malone",""
60,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",9,5,5,2,7,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
61,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
61,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,6,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fancy"
61,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,4,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
61,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,5,3,1,8,"Eminem","The way I am","Eminem","The Way I Am"
61,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,8,1,5,"Post Malone","WoW","Post Malone","Wow"
61,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,7,6,1,7,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna","ms. jackson"
62,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,4,5,NA,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
62,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,4,6,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
62,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,10,1,7,"Outkast","Ms. Jackson","Eminem","Ms Jackson"
62,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,3,5,1,4,"Eminem","The way I am","Outkast","N/A"
62,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,9,1,3,"Post Malone","WoW","Post malone","Wow"
62,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",5,4,8,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
63,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,10,1,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J ft(someone)","Price Tag"
63,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,3,3,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea ft Carlie XCX","So Fancy?"
63,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",7,3,7,2,7,"Outkast","Ms. Jackson","Outcast?","Ms Jackson"
63,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",5,10,9,1,8,"Eminem","The way I am","50 Cent?",""
63,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,3,2,1,3,"Post Malone","WoW","",""
63,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,1,1,1,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
64,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
64,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,10,6,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea & Charli XCX","Fancy"
64,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,7,"Outkast","Ms. Jackson","","Ms Jackson"
64,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",8,8,7,1,4,"Eminem","The way I am","",""
64,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,9,9,1,9,"Post Malone","WoW","Post Malone","WOW"
64,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,10,10,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna","Fly"
65,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,6,NA,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag "
65,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,8,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea ","Fancy "
65,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,10,"Outkast","Ms. Jackson","","Ms Jackson "
65,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",6,5,5,1,6,"Eminem","The way I am","",""
65,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,9,9,1,10,"Post Malone","WoW","Post Malone ","Wow"
65,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",6,4,4,1,8,"Nicki Minaj (feat. Rihanna)","Fly","",""
66,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,6,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
66,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,7,7,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy ","Fancy "
66,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,7,"Outkast","Ms. Jackson","Ms Jackson","Outkast"
66,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",4,7,6,1,2,"Eminem","The way I am","",""
66,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",2,5,4,1,2,"Post Malone","WoW","",""
66,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",6,5,4,1,2,"Nicki Minaj (feat. Rihanna)","Fly","Maroon 5 ","Girls like you"
67,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
67,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
67,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,7,"Outkast","Ms. Jackson","",""
67,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,4,8,1,6,"Eminem","The way I am","",""
67,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,4,5,1,7,"Post Malone","WoW","",""
67,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,8,6,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
68,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
68,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,4,3,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
68,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,2,"Outkast","Ms. Jackson","Outcast","Miss Jackson"
68,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",8,5,4,2,1,"Eminem","The way I am","","Gangsters Paradise"
68,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,3,2,2,6,"Post Malone","WoW","",""
68,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",7,4,2,1,8,"Nicki Minaj (feat. Rihanna)","Fly","",""
69,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,10,1,10,"Jessie J (feat. B.o.B)","Price tag","Jesy J","Pricetag"
69,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,6,2,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
69,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,6,"Outkast","Ms. Jackson","","Miss Jackson"
69,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,5,5,1,5,"Eminem","The way I am","",""
69,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,1,1,1,5,"Post Malone","WoW","",""
69,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",4,2,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","",""
70,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,9,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
70,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
70,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",9,9,9,1,9,"Outkast","Ms. Jackson","Outcast","sorry ms jackson"
70,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",7,6,6,1,8,"Eminem","The way I am","Eminem",""
70,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,10,1,9,"Post Malone","WoW","Post Malone","WOW"
70,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",5,6,7,1,8,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
71,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
71,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,8,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fancy"
71,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,6,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
71,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,3,6,1,3,"Eminem","The way I am","",""
71,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,2,2,1,1,"Post Malone","WoW","",""
71,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,3,2,1,1,"Nicki Minaj (feat. Rihanna)","Fly","",""
72,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
72,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,7,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
72,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",2,4,5,1,6,"Outkast","Ms. Jackson","",""
72,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,4,4,1,6,"Eminem","The way I am","",""
72,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",4,5,3,1,6,"Post Malone","WoW","",""
72,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,4,3,1,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
73,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
73,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",8,4,4,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fancy"
73,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",6,8,1,1,10,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
73,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",5,7,7,1,9,"Eminem","The way I am","Eminem","Wow"
73,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,6,6,1,7,"Post Malone","WoW","Rihanna",""
73,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,5,5,1,8,"Nicki Minaj (feat. Rihanna)","Fly","",""
74,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
74,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",9,9,8,2,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
74,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",1,1,3,1,3,"Outkast","Ms. Jackson","Outcast","sorry ms jackson"
74,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,2,4,2,4,"Eminem","The way I am","Outcast","Gangsters Paradise"
74,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",7,4,3,2,4,"Post Malone","WoW","Post Malone","Gangsters Paradise"
74,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,4,4,1,5,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
75,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,9,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
75,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,9,9,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
75,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",7,7,8,2,9,"Outkast","Ms. Jackson","eminem","Miss Jackson"
75,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,2,2,2,9,"Eminem","The way I am","outkast",""
75,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",5,4,4,1,9,"Post Malone","WoW","",""
75,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,2,2,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
76,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,10,3,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
76,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,8,6,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","fancy"
