"subject","item","Provo_ID","list","accuracy","duration","sound","ended_on","response","correctResponse","Pool","item_quest"
9,2,NA,"B",1,2175.33400014305,"instrumental","response","FALSE","FALSE","University pool",1
9,2,NA,"B",1,2164.17200004769,"instrumental","response","FALSE","FALSE","University pool",2
9,5,NA,"B",1,1765.12700009538,"instrumental","response","TRUE","TRUE","University pool",1
9,5,NA,"B",1,1776.28500009538,"instrumental","response","TRUE","TRUE","University pool",2
9,15,NA,"B",1,2002.54400014307,"silence","response","FALSE","FALSE","University pool",1
9,15,NA,"B",1,1739.76500004763,"silence","response","TRUE","TRUE","University pool",2
9,3,NA,"B",1,1698.54000004765,"silence","response","TRUE","TRUE","University pool",1
9,3,NA,"B",1,1624.63,"silence","response","FALSE","FALSE","University pool",2
9,6,NA,"B",1,1748.19300014304,"silence","response","TRUE","TRUE","University pool",1
9,6,NA,"B",1,2409.4049999523,"silence","response","FALSE","FALSE","University pool",2
9,9,NA,"B",1,1995.74400009541,"silence","response","FALSE","FALSE","University pool",1
9,9,NA,"B",1,1561.71100014308,"silence","response","FALSE","FALSE","University pool",2
9,12,NA,"B",1,1778.64700014307,"silence","response","FALSE","FALSE","University pool",1
9,12,NA,"B",1,1363.92100009532,"silence","response","TRUE","TRUE","University pool",2
10,1,NA,"C",1,3571.50099999702,"instrumental","response","TRUE","TRUE","University pool",1
10,1,NA,"C",1,2370.64499999699,"instrumental","response","FALSE","FALSE","University pool",2
10,10,NA,"C",1,5852.410999997,"instrumental","response","TRUE","TRUE","University pool",1
10,10,NA,"C",1,2651.97899999702,"instrumental","response","TRUE","TRUE","University pool",2
10,13,NA,"C",1,4066.071,"instrumental","response","FALSE","FALSE","University pool",1
10,13,NA,"C",0,3026.42799999705,"instrumental","response","FALSE","TRUE","University pool",2
10,7,NA,"C",1,2470.35399999924,"instrumental","response","FALSE","FALSE","University pool",1
10,7,NA,"C",1,3228.55399999704,"instrumental","response","TRUE","TRUE","University pool",2
10,4,NA,"C",0,5043.88,"instrumental","response","TRUE","FALSE","University pool",1
10,4,NA,"C",1,7881.23499999777,"instrumental","response","TRUE","TRUE","University pool",2
10,5,NA,"C",1,2860.44699999853,"silence","response","TRUE","TRUE","University pool",1
10,5,NA,"C",1,2198.62899999705,"silence","response","TRUE","TRUE","University pool",2
10,2,NA,"C",0,6798.06899999699,"silence","response","TRUE","FALSE","University pool",1
10,2,NA,"C",1,3826.33299999853,"silence","response","FALSE","FALSE","University pool",2
10,14,NA,"C",1,2389.34599999851,"silence","response","FALSE","FALSE","University pool",1
10,14,NA,"C",1,2854.87600000005,"silence","response","FALSE","FALSE","University pool",2
10,8,NA,"C",1,11121.9069999993,"silence","response","FALSE","FALSE","University pool",1
10,8,NA,"C",1,2949.9829999978,"silence","response","TRUE","TRUE","University pool",2
10,11,NA,"C",1,4880.45799999929,"silence","response","FALSE","FALSE","University pool",1
10,11,NA,"C",0,4138.37599999923,"silence","response","TRUE","FALSE","University pool",2
10,15,NA,"C",1,2382.85099999851,"lyrical","response","FALSE","FALSE","University pool",1
10,15,NA,"C",0,1913.78099999856,"lyrical","response","FALSE","TRUE","University pool",2
10,6,NA,"C",0,2344.86099999701,"lyrical","response","FALSE","TRUE","University pool",1
10,6,NA,"C",1,2867.28899999696,"lyrical","response","FALSE","FALSE","University pool",2
10,9,NA,"C",1,2787.16099999775,"lyrical","response","FALSE","FALSE","University pool",1
10,9,NA,"C",1,179.006999999983,"lyrical","response","FALSE","FALSE","University pool",2
10,3,NA,"C",1,2717.73600000003,"lyrical","response","TRUE","TRUE","University pool",1
10,3,NA,"C",1,1802.74599999853,"lyrical","response","FALSE","FALSE","University pool",2
10,12,NA,"C",1,4223.09100000001,"lyrical","response","FALSE","FALSE","University pool",1
10,12,NA,"C",0,2418.78499999701,"lyrical","response","FALSE","TRUE","University pool",2
11,10,NA,"C",1,2679.46100000595,"instrumental","response","TRUE","TRUE","University pool",1
11,10,NA,"C",1,2438.90300000599,"instrumental","response","TRUE","TRUE","University pool",2
11,13,NA,"C",1,3491.473,"instrumental","response","FALSE","FALSE","University pool",1
11,13,NA,"C",1,2836.641,"instrumental","response","TRUE","TRUE","University pool",2
11,1,NA,"C",1,4096.72699999402,"instrumental","response","TRUE","TRUE","University pool",1
11,1,NA,"C",1,1886.08899999998,"instrumental","response","FALSE","FALSE","University pool",2
11,4,NA,"C",1,2532.29099998809,"instrumental","response","FALSE","FALSE","University pool",1
11,4,NA,"C",1,6787.0839999881,"instrumental","response","TRUE","TRUE","University pool",2
11,7,NA,"C",1,2971.45500000002,"instrumental","response","FALSE","FALSE","University pool",1
11,7,NA,"C",1,2342.73499999405,"instrumental","response","TRUE","TRUE","University pool",2
11,2,NA,"C",1,4047.3389999881,"silence","response","FALSE","FALSE","University pool",1
11,2,NA,"C",1,2982.73600000597,"silence","response","FALSE","FALSE","University pool",2
11,11,NA,"C",1,4553.90500000003,"silence","response","FALSE","FALSE","University pool",1
11,11,NA,"C",1,3107.875,"silence","response","FALSE","FALSE","University pool",2
11,8,NA,"C",1,4579.93199999403,"silence","response","FALSE","FALSE","University pool",1
11,8,NA,"C",1,3876.913000006,"silence","response","TRUE","TRUE","University pool",2
11,5,NA,"C",1,2706.05699999409,"silence","response","TRUE","TRUE","University pool",1
11,5,NA,"C",1,3329.18699998211,"silence","response","TRUE","TRUE","University pool",2
11,14,NA,"C",1,2742.15299998212,"silence","response","FALSE","FALSE","University pool",1
11,14,NA,"C",1,2743.01700000593,"silence","response","FALSE","FALSE","University pool",2
11,12,NA,"C",1,2175.58399998804,"lyrical","response","FALSE","FALSE","University pool",1
11,12,NA,"C",1,1944.94399998803,"lyrical","response","TRUE","TRUE","University pool",2
11,6,NA,"C",1,2254.31999998807,"lyrical","response","TRUE","TRUE","University pool",1
11,6,NA,"C",1,2611.70999998215,"lyrical","response","FALSE","FALSE","University pool",2
11,3,NA,"C",1,2794.47900000599,"lyrical","response","TRUE","TRUE","University pool",1
11,3,NA,"C",1,2014.54299999401,"lyrical","response","FALSE","FALSE","University pool",2
11,15,NA,"C",1,2750.42399999406,"lyrical","response","FALSE","FALSE","University pool",1
11,15,NA,"C",1,2453.80299999996,"lyrical","response","TRUE","TRUE","University pool",2
11,9,NA,"C",1,2656.9099999941,"lyrical","response","FALSE","FALSE","University pool",1
11,9,NA,"C",1,2478.11000000592,"lyrical","response","FALSE","FALSE","University pool",2
12,10,NA,"D",1,2073.83699980925,"silence","response","TRUE","TRUE","University pool",1
12,10,NA,"D",1,1497.97399999999,"silence","response","TRUE","TRUE","University pool",2
12,7,NA,"D",0,1851.72599980928,"silence","response","TRUE","FALSE","University pool",1
12,7,NA,"D",1,1545.15399985694,"silence","response","TRUE","TRUE","University pool",2
12,1,NA,"D",1,1657.24799995229,"silence","response","TRUE","TRUE","University pool",1
12,1,NA,"D",1,1190.30899985693,"silence","response","FALSE","FALSE","University pool",2
12,13,NA,"D",1,2103.42799990461,"silence","response","FALSE","FALSE","University pool",1
12,13,NA,"D",1,1142.03799985693,"silence","response","TRUE","TRUE","University pool",2
12,4,NA,"D",1,1750.49399985693,"silence","response","FALSE","FALSE","University pool",1
12,4,NA,"D",1,1124.29200000002,"silence","response","TRUE","TRUE","University pool",2
12,11,NA,"D",0,1666.09999985696,"lyrical","response","TRUE","FALSE","University pool",1
12,11,NA,"D",0,2247.47999995231,"lyrical","response","TRUE","FALSE","University pool",2
12,2,NA,"D",1,2189.65699995233,"lyrical","response","FALSE","FALSE","University pool",1
12,2,NA,"D",0,1490.11299995234,"lyrical","response","TRUE","FALSE","University pool",2
12,8,NA,"D",1,2170.48700000002,"lyrical","response","FALSE","FALSE","University pool",1
12,8,NA,"D",1,1134.68599995231,"lyrical","response","TRUE","TRUE","University pool",2
12,14,NA,"D",1,1482.33299980924,"lyrical","response","FALSE","FALSE","University pool",1
12,14,NA,"D",1,2093.71499990462,"lyrical","response","FALSE","FALSE","University pool",2
12,5,NA,"D",1,2230.23599980929,"lyrical","response","TRUE","TRUE","University pool",1
12,5,NA,"D",1,1197.96199995233,"lyrical","response","TRUE","TRUE","University pool",2
12,15,NA,"D",1,1652.58100000001,"instrumental","response","FALSE","FALSE","University pool",1
12,15,NA,"D",0,1499.9099999523,"instrumental","response","FALSE","TRUE","University pool",2
12,12,NA,"D",1,3157.36699990463,"instrumental","response","FALSE","FALSE","University pool",1
12,12,NA,"D",1,1078.8689999046,"instrumental","response","TRUE","TRUE","University pool",2
12,9,NA,"D",1,1554.92399980931,"instrumental","response","FALSE","FALSE","University pool",1
12,9,NA,"D",1,1833.44799990463,"instrumental","response","FALSE","FALSE","University pool",2
12,3,NA,"D",1,1492.49399980926,"instrumental","response","TRUE","TRUE","University pool",1
12,3,NA,"D",1,1108.62499980931,"instrumental","response","FALSE","FALSE","University pool",2
12,6,NA,"D",0,1267.56599995226,"instrumental","response","FALSE","TRUE","University pool",1
12,6,NA,"D",1,2009.084999857,"instrumental","response","FALSE","FALSE","University pool",2
13,4,NA,"D",1,2341.96900000001,"silence","response","FALSE","FALSE","University pool",1
13,4,NA,"D",1,1547.481,"silence","response","TRUE","TRUE","University pool",2
13,10,NA,"D",1,3311.07499995231,"silence","response","TRUE","TRUE","University pool",1
13,10,NA,"D",1,1904.39299997615,"silence","response","TRUE","TRUE","University pool",2
13,7,NA,"D",0,2278.58999997616,"silence","response","TRUE","FALSE","University pool",1
13,7,NA,"D",1,2091.52499995229,"silence","response","TRUE","TRUE","University pool",2
13,13,NA,"D",1,2413.598,"silence","response","FALSE","FALSE","University pool",1
13,13,NA,"D",1,3743.14099992847,"silence","response","TRUE","TRUE","University pool",2
13,1,NA,"D",1,2069.63499990461,"silence","response","TRUE","TRUE","University pool",1
13,1,NA,"D",1,1156.24099990464,"silence","response","FALSE","FALSE","University pool",2
13,11,NA,"D",0,2167.70599990466,"lyrical","response","TRUE","FALSE","University pool",1
13,11,NA,"D",0,3179.21500000003,"lyrical","response","TRUE","FALSE","University pool",2
13,14,NA,"D",1,2336.54499999998,"lyrical","response","FALSE","FALSE","University pool",1
13,14,NA,"D",1,2692.99200000003,"lyrical","response","FALSE","FALSE","University pool",2
13,5,NA,"D",1,2143.84799995233,"lyrical","response","TRUE","TRUE","University pool",1
13,5,NA,"D",1,1206.478,"lyrical","response","TRUE","TRUE","University pool",2
13,8,NA,"D",1,2215.39500000002,"lyrical","response","FALSE","FALSE","University pool",1
13,8,NA,"D",1,1802.77799992845,"lyrical","response","TRUE","TRUE","University pool",2
13,2,NA,"D",1,2781.40099990461,"lyrical","response","FALSE","FALSE","University pool",1
13,2,NA,"D",1,1908.42599990463,"lyrical","response","FALSE","FALSE","University pool",2
13,6,NA,"D",1,1822.72099990468,"instrumental","response","TRUE","TRUE","University pool",1
13,6,NA,"D",1,1833.75799992844,"instrumental","response","FALSE","FALSE","University pool",2
13,3,NA,"D",1,2050.81200000003,"instrumental","response","TRUE","TRUE","University pool",1
13,3,NA,"D",1,1041.17599990463,"instrumental","response","FALSE","FALSE","University pool",2
13,15,NA,"D",1,1985.41099992848,"instrumental","response","FALSE","FALSE","University pool",1
13,15,NA,"D",1,2628.603,"instrumental","response","TRUE","TRUE","University pool",2
13,9,NA,"D",1,2654.29599990463,"instrumental","response","FALSE","FALSE","University pool",1
13,9,NA,"D",1,1767.45499997621,"instrumental","response","FALSE","FALSE","University pool",2
13,12,NA,"D",1,1684.75100000005,"instrumental","response","FALSE","FALSE","University pool",1
13,12,NA,"D",1,809.351999999955,"instrumental","response","TRUE","TRUE","University pool",2
14,4,NA,"E",1,2188.29999999405,"lyrical","response","FALSE","FALSE","University pool",1
14,4,NA,"E",1,2047.52100000001,"lyrical","response","TRUE","TRUE","University pool",2
14,7,NA,"E",1,2041.99599999405,"lyrical","response","FALSE","FALSE","University pool",1
14,7,NA,"E",1,2166.2799999821,"lyrical","response","TRUE","TRUE","University pool",2
14,13,NA,"E",1,5096.42099999404,"lyrical","response","FALSE","FALSE","University pool",1
14,13,NA,"E",1,2797.75300000003,"lyrical","response","TRUE","TRUE","University pool",2
14,1,NA,"E",1,2167.44699998212,"lyrical","response","TRUE","TRUE","University pool",1
14,1,NA,"E",1,1712.36099998211,"lyrical","response","FALSE","FALSE","University pool",2
14,10,NA,"E",1,3354.12899998808,"lyrical","response","TRUE","TRUE","University pool",1
14,10,NA,"E",1,3159.64599998214,"lyrical","response","TRUE","TRUE","University pool",2
14,5,NA,"E",1,1921.14299998211,"instrumental","response","TRUE","TRUE","University pool",1
14,5,NA,"E",0,3465.35399998212,"instrumental","response","FALSE","TRUE","University pool",2
14,8,NA,"E",1,2810.69399998209,"instrumental","response","FALSE","FALSE","University pool",1
14,8,NA,"E",1,2869.69499998214,"instrumental","response","TRUE","TRUE","University pool",2
14,2,NA,"E",1,3156.21599999402,"instrumental","response","FALSE","FALSE","University pool",1
14,2,NA,"E",1,4200.85699998209,"instrumental","response","FALSE","FALSE","University pool",2
14,11,NA,"E",0,2332.50699998217,"instrumental","response","TRUE","FALSE","University pool",1
14,11,NA,"E",1,3624.82599998813,"instrumental","response","FALSE","FALSE","University pool",2
14,14,NA,"E",1,1972.85100000002,"instrumental","response","FALSE","FALSE","University pool",1
14,14,NA,"E",1,2597.82200000004,"instrumental","response","FALSE","FALSE","University pool",2
14,3,NA,"E",1,2554.385999994,"silence","response","TRUE","TRUE","University pool",1
14,3,NA,"E",1,5622.505,"silence","response","FALSE","FALSE","University pool",2
14,6,NA,"E",1,3801.9449999762,"silence","response","TRUE","TRUE","University pool",1
14,6,NA,"E",1,2085.505,"silence","response","FALSE","FALSE","University pool",2
14,15,NA,"E",1,2659.45299999998,"silence","response","FALSE","FALSE","University pool",1
14,15,NA,"E",0,2104.65599997621,"silence","response","FALSE","TRUE","University pool",2
14,9,NA,"E",1,2306.18099999405,"silence","response","FALSE","FALSE","University pool",1
14,9,NA,"E",1,2541.12099998211,"silence","response","FALSE","FALSE","University pool",2
14,12,NA,"E",1,2418.30899999407,"silence","response","FALSE","FALSE","University pool",1
14,12,NA,"E",0,2138.06299998809,"silence","response","FALSE","TRUE","University pool",2
15,10,NA,"E",1,5356.95899999997,"lyrical","response","TRUE","TRUE","University pool",1
15,10,NA,"E",1,3600.71100004768,"lyrical","response","TRUE","TRUE","University pool",2
15,7,NA,"E",1,2768.75599985698,"lyrical","response","FALSE","FALSE","University pool",1
15,7,NA,"E",1,2924.62599990465,"lyrical","response","TRUE","TRUE","University pool",2
15,13,NA,"E",1,9988.78700004768,"lyrical","response","FALSE","FALSE","University pool",1
15,13,NA,"E",1,4767.35199985694,"lyrical","response","TRUE","TRUE","University pool",2
15,4,NA,"E",1,5150.77000004769,"lyrical","response","FALSE","FALSE","University pool",1
15,4,NA,"E",1,4091.45799999998,"lyrical","response","TRUE","TRUE","University pool",2
15,1,NA,"E",1,3887.15899999999,"lyrical","response","TRUE","TRUE","University pool",1
15,1,NA,"E",1,2647.101999857,"lyrical","response","FALSE","FALSE","University pool",2
15,14,NA,"E",1,2696.70299990464,"instrumental","response","FALSE","FALSE","University pool",1
15,14,NA,"E",1,3065.61099985696,"instrumental","response","FALSE","FALSE","University pool",2
15,11,NA,"E",1,4754.924,"instrumental","response","FALSE","FALSE","University pool",1
15,11,NA,"E",1,5884.76199985691,"instrumental","response","FALSE","FALSE","University pool",2
15,2,NA,"E",1,4201.829999857,"instrumental","response","FALSE","FALSE","University pool",1
15,2,NA,"E",1,4221.03199990466,"instrumental","response","FALSE","FALSE","University pool",2
15,8,NA,"E",1,4561.19199985696,"instrumental","response","FALSE","FALSE","University pool",1
15,8,NA,"E",1,3086.65299995232,"instrumental","response","TRUE","TRUE","University pool",2
15,5,NA,"E",1,2928.6329999523,"instrumental","response","TRUE","TRUE","University pool",1
15,5,NA,"E",1,6642.7169999046,"instrumental","response","TRUE","TRUE","University pool",2
15,15,NA,"E",1,5620.91699985694,"silence","response","FALSE","FALSE","University pool",1
15,15,NA,"E",0,5524.79499985697,"silence","response","FALSE","TRUE","University pool",2
15,3,NA,"E",1,2130.92499995232,"silence","response","TRUE","TRUE","University pool",1
15,3,NA,"E",1,2298.5460000477,"silence","response","FALSE","FALSE","University pool",2
15,12,NA,"E",0,4564.37900004769,"silence","response","TRUE","FALSE","University pool",1
15,12,NA,"E",1,5958.59900000005,"silence","response","TRUE","TRUE","University pool",2
15,9,NA,"E",1,2704.15200004773,"silence","response","FALSE","FALSE","University pool",1
15,9,NA,"E",1,3271.9939999046,"silence","response","FALSE","FALSE","University pool",2
15,6,NA,"E",1,2497.46799990465,"silence","response","TRUE","TRUE","University pool",1
15,6,NA,"E",1,3184.64799995231,"silence","response","FALSE","FALSE","University pool",2
16,10,NA,"F",1,2387.55099999404,"instrumental","response","TRUE","TRUE","University pool",1
16,10,NA,"F",1,4413.60699999554,"instrumental","response","TRUE","TRUE","University pool",2
16,4,NA,"F",1,2099.55299999405,"instrumental","response","FALSE","FALSE","University pool",1
16,4,NA,"F",1,1517.11099999852,"instrumental","response","TRUE","TRUE","University pool",2
16,13,NA,"F",1,3177.64399999852,"instrumental","response","FALSE","FALSE","University pool",1
16,13,NA,"F",1,1629.43799999999,"instrumental","response","TRUE","TRUE","University pool",2
16,7,NA,"F",1,1647.47799999407,"instrumental","response","FALSE","FALSE","University pool",1
16,7,NA,"F",1,1695.42599999998,"instrumental","response","TRUE","TRUE","University pool",2
16,1,NA,"F",1,1751.40299999999,"instrumental","response","TRUE","TRUE","University pool",1
16,1,NA,"F",1,1548.45999999699,"instrumental","response","FALSE","FALSE","University pool",2
16,8,NA,"F",1,1851.30899999704,"silence","response","FALSE","FALSE","University pool",1
16,8,NA,"F",1,1991.40199999849,"silence","response","TRUE","TRUE","University pool",2
16,11,NA,"F",1,2372.89699999552,"silence","response","FALSE","FALSE","University pool",1
16,11,NA,"F",0,2152.7539999985,"silence","response","TRUE","FALSE","University pool",2
16,5,NA,"F",1,1966.875,"silence","response","TRUE","TRUE","University pool",1
16,5,NA,"F",1,1229.14999999403,"silence","response","TRUE","TRUE","University pool",2
16,14,NA,"F",1,1747.77099999401,"silence","response","FALSE","FALSE","University pool",1
16,14,NA,"F",1,3929.89899999404,"silence","response","FALSE","FALSE","University pool",2
16,2,NA,"F",1,2108.46999999997,"silence","response","FALSE","FALSE","University pool",1
16,2,NA,"F",1,1665.69699999999,"silence","response","FALSE","FALSE","University pool",2
16,12,NA,"F",1,2840.50400000002,"lyrical","response","FALSE","FALSE","University pool",1
16,12,NA,"F",1,948.358999997028,"lyrical","response","TRUE","TRUE","University pool",2
16,3,NA,"F",1,1589.06799999852,"lyrical","response","TRUE","TRUE","University pool",1
16,3,NA,"F",1,1143.0639999985,"lyrical","response","FALSE","FALSE","University pool",2
16,15,NA,"F",1,1612.48599999701,"lyrical","response","FALSE","FALSE","University pool",1
16,15,NA,"F",0,1723.40099999704,"lyrical","response","FALSE","TRUE","University pool",2
16,9,NA,"F",1,1749.39199999697,"lyrical","response","FALSE","FALSE","University pool",1
16,9,NA,"F",1,1598.64899999707,"lyrical","response","FALSE","FALSE","University pool",2
16,6,NA,"F",1,1631.93500000006,"lyrical","response","TRUE","TRUE","University pool",1
16,6,NA,"F",1,1825.61599999398,"lyrical","response","FALSE","FALSE","University pool",2
17,4,NA,"F",1,2242.89500000075,"instrumental","response","FALSE","FALSE","University pool",1
17,4,NA,"F",1,3859.14800000036,"instrumental","response","TRUE","TRUE","University pool",2
17,7,NA,"F",1,1813.17100000073,"instrumental","response","FALSE","FALSE","University pool",1
17,7,NA,"F",1,2387.78900000075,"instrumental","response","TRUE","TRUE","University pool",2
17,10,NA,"F",1,2622.42600000073,"instrumental","response","TRUE","TRUE","University pool",1
17,10,NA,"F",1,1846.46200000076,"instrumental","response","TRUE","TRUE","University pool",2
17,13,NA,"F",1,2785.37200000073,"instrumental","response","FALSE","FALSE","University pool",1
17,13,NA,"F",1,1755.81700000074,"instrumental","response","TRUE","TRUE","University pool",2
17,1,NA,"F",1,1738.23200000072,"instrumental","response","TRUE","TRUE","University pool",1
17,1,NA,"F",1,1622.13100000075,"instrumental","response","FALSE","FALSE","University pool",2
17,14,NA,"F",1,2082.93199999962,"silence","response","FALSE","FALSE","University pool",1
17,14,NA,"F",1,3896.80300000036,"silence","response","FALSE","FALSE","University pool",2
17,11,NA,"F",0,2104.48200000072,"silence","response","TRUE","FALSE","University pool",1
17,11,NA,"F",0,5957.99300000037,"silence","response","TRUE","FALSE","University pool",2
17,5,NA,"F",1,1852.72200000077,"silence","response","TRUE","TRUE","University pool",1
17,5,NA,"F",1,1476.01600000076,"silence","response","TRUE","TRUE","University pool",2
17,2,NA,"F",1,3364.18400000071,"silence","response","FALSE","FALSE","University pool",1
17,2,NA,"F",1,2846.60600000073,"silence","response","FALSE","FALSE","University pool",2
17,8,NA,"F",1,3534.10000000079,"silence","response","FALSE","FALSE","University pool",1
17,8,NA,"F",1,2042.26700000069,"silence","response","TRUE","TRUE","University pool",2
17,9,NA,"F",1,2132.7010000007,"lyrical","response","FALSE","FALSE","University pool",1
17,9,NA,"F",1,3159.79100000078,"lyrical","response","FALSE","FALSE","University pool",2
17,6,NA,"F",0,2452.99700000079,"lyrical","response","FALSE","TRUE","University pool",1
17,6,NA,"F",1,2883.6100000008,"lyrical","response","FALSE","FALSE","University pool",2
17,3,NA,"F",1,1937.76500000071,"lyrical","response","TRUE","TRUE","University pool",1
17,3,NA,"F",1,1540.81400000071,"lyrical","response","FALSE","FALSE","University pool",2
17,12,NA,"F",1,2099.53200000036,"lyrical","response","FALSE","FALSE","University pool",1
17,12,NA,"F",1,1864.83400000073,"lyrical","response","TRUE","TRUE","University pool",2
17,15,NA,"F",1,2189.18100000115,"lyrical","response","FALSE","FALSE","University pool",1
17,15,NA,"F",0,2159.40500000073,"lyrical","response","FALSE","TRUE","University pool",2
