"subject","item","Provo_ID","accuracy","duration","ended_on","response","correctResponse"
1,NA,NA,1,2813.36799995691,"response","TRUE","TRUE"
1,NA,NA,1,2986.44399999652,"response","FALSE","FALSE"
1,NA,NA,0,3783.85799999033,"response","FALSE","TRUE"
1,NA,NA,0,726.005000008518,"response","TRUE","FALSE"
1,NA,NA,1,7377.64399995614,"response","FALSE","FALSE"
1,NA,NA,1,4620.85499998226,"response","FALSE","FALSE"
1,NA,NA,1,17638.4560000079,"response","TRUE","TRUE"
1,NA,NA,1,4008.91699995779,"response","FALSE","FALSE"
1,NA,NA,0,4282.78299998108,"response","TRUE","FALSE"
1,NA,NA,0,780.591999959201,"response","FALSE","TRUE"
