"","Participant","Accuracy","Condition","Violence"
"1",1,43,"high",76.6666666666667
"2",2,45,"high",65.6666666666667
"3",3,44,"high",78.3333333333333
"4",4,40,"high",78
"5",5,40,"high",71.6666666666667
"6",6,43,"high",80
"7",7,42,"high",85.6666666666667
"8",8,42,"high",70
"9",9,46,"high",90.6666666666667
"10",10,38,"high",85
"11",11,37,"high",90
"12",12,38,"high",70
"13",13,34,"high",85
"14",14,32,"high",43.3333333333333
"15",15,35,"high",86.6666666666667
"16",16,35,"high",84
"17",17,39,"high",93.3333333333333
"18",18,42,"high",75
"19",19,47,"high",50.3333333333333
"20",20,37,"high",83
"21",21,42,"high",90
"22",22,33,"high",56.6666666666667
"23",23,40,"high",66.6666666666667
"24",24,37,"high",28.3333333333333
"25",1,27,"medium",18.3333333333333
"26",2,44,"medium",34.3333333333333
"27",3,28,"medium",36.6666666666667
"28",4,36,"medium",44
"29",5,21,"medium",47
"30",6,34,"medium",25
"31",7,36,"medium",58
"32",8,29,"medium",28.3333333333333
"33",9,24,"medium",68.3333333333333
"34",10,28,"medium",30
"35",11,31,"medium",61.6666666666667
"36",12,30,"medium",40
"37",13,30,"medium",67
"38",14,29,"medium",23
"39",15,31,"medium",56.3333333333333
"40",16,26,"medium",43.3333333333333
"41",17,27,"medium",35.3333333333333
"42",18,29,"medium",26
"43",19,30,"medium",24.6666666666667
"44",20,35,"medium",55.6666666666667
"45",21,29,"medium",58
"46",22,31,"medium",11.6666666666667
"47",23,27,"medium",34.6666666666667
"48",24,22,"medium",17
"49",1,43,"low",36.6666666666667
"50",2,41,"low",30
"51",3,39,"low",41.3333333333333
"52",4,44,"low",59
"53",5,39,"low",58.6666666666667
"54",6,36,"low",43.3333333333333
"55",7,36,"low",74
"56",8,34,"low",35
"57",9,37,"low",73.3333333333333
"58",10,32,"low",31.6666666666667
"59",11,29,"low",77.6666666666667
"60",12,32,"low",63.3333333333333
"61",13,33,"low",77.3333333333333
"62",14,38,"low",30
"63",15,41,"low",28
"64",16,35,"low",43
"65",17,37,"low",53.3333333333333
"66",18,40,"low",36.6666666666667
"67",19,42,"low",29.3333333333333
"68",20,36,"low",53.6666666666667
"69",21,37,"low",79.6666666666667
"70",22,37,"low",19.6666666666667
"71",23,34,"low",27.6666666666667
"72",24,37,"low",15.6666666666667
"73",1,42,"no",12.5
"74",2,45,"no",3.33333333333333
"75",3,40,"no",10.6666666666667
"76",4,40,"no",23.6666666666667
"77",5,35,"no",39.6666666666667
"78",6,38,"no",10
"79",7,42,"no",41.3333333333333
"80",8,45,"no",13.5
"81",9,39,"no",44
"82",10,44,"no",15
"83",11,35,"no",41.6666666666667
"84",12,41,"no",6.66666666666667
"85",13,40,"no",42.3333333333333
"86",14,40,"no",11.6666666666667
"87",15,45,"no",12.3333333333333
"88",16,38,"no",19.3333333333333
"89",17,38,"no",9
"90",18,40,"no",11.3333333333333
"91",19,45,"no",8.66666666666667
"92",20,41,"no",40.5
"93",21,36,"no",13.5
"94",22,41,"no",8.66666666666667
"95",23,46,"no",15.6666666666667
"96",24,44,"no",19
